"MARK_ID","PREFIXNUMB","BANDNUMBER","RECAP","SPECIESCOD","SPECIESNUM","STATUS","REMARKCD","AGE","SEX","WT","CULMEN","TARSUS","DATE","WING","NASALCODE","TARSALCODE","MAP_NO","FREQUENCY","NEST_NO","EASTING","NORTHING","COMMENTS","LEAD","XRAY","DNA","WAES","YEAR","REC","BANDSITE","LATITITUDE","D1","LONGITUDE","D2","TCOLOR","BLOOD","RTFREQ","TRAN","BRDP","SPECIES","OBS","OBS2","OBS3","VIRUS","RADIO","WHOLEBLOOD","SERUM","LOCATION","TRAP","BTIME","RESIGHT","RESIGHT1","BAND_RAW","C_SWAB","BANDNU_SUFFIX","BANDNU_COMPLETE","PLOT","SALIN","ADJ_SALIN","REPLCMT_TARSAL","REPLCMT_NASAL","DT_ORIG_BAND","RECORD STATUS","BANDER ID","BIRD STATUS","DISPOSITION","IS AUX MARKER CODED?","AUX MARKER TYPE","AUX MARKER BAND COLOR","AUX MARKER CODE COLOR","AUX MARKER COMBINED","BAND INVENTORY::BAND SIZE","LATITUDE","LOCATION COORDINATES","CAPTURE #","TRAP METHOD","BAND #","PREVIOUSLY  ENCOUNTERED 2012","AGE_CLASS","POND 
TEMP","POND AREA 
(M2)","POND PERIMETER (M)","DATA_SOURCE","PREVIOUSLY  ENCOUNTERED 2013","9TH PRIMARY","POND  
TEMP 
(OC)","TRUE_LOCATION","POND_DEPTH","POND_SHAPE","PCT_EMERGENT_COVER","VEG_TYPE","VEG_SPECIES"
"1998-06-25_134757955_GJH007","1347","57955",TRUE,"SPEI",NA,NA,NA,"ASY","F",1210,262,565,1998-06-25,280,"X16","HZ",NA,NA,"GJH007",0,0,"",TRUE,TRUE,TRUE,FALSE,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"1998-06-25_134757458_TLM135","1347","57458",FALSE,"SPEI",NA,NA,NA,"AHY","F",1095,253,534,1998-06-25,265,"X27","413",NA,NA,"TLM135",502788,6745067,"",FALSE,FALSE,FALSE,FALSE,"1998",NA,NA,NA,NA,-164.948708646829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757458",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.840896673887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-25_134757974_TLM043","1347","57974",TRUE,"SPEI",NA,NA,NA,"ASY","F",1050,0,0,1998-06-25,0,"X99","PV",NA,NA,"TLM043",502677,6744953,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.950752307736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8398739320133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-26_134757461_KLW032","1347","57461",FALSE,"SPEI",NA,NA,NA,"AHY","F",980,247,559,1998-06-26,260,"X08","581",NA,NA,"KLW032",501029,6745884,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.981064954353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757461",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8482402451494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-26_134757941_TLM103","1347","57941",TRUE,"SPEI",NA,NA,NA,"ASY","F",1025,279,573,1998-06-26,245,"H16","6J",NA,NA,"TLM103",500578,6745793,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.989364259197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8474241495937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-26_134776946_KLW033","1347","76946",TRUE,"SPEI",NA,NA,NA,"ASY","F",1012,249,569,1998-06-26,255,"H69","396",NA,NA,"KLW033",500966,6746036,"",TRUE,TRUE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.982223484913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134776946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8496050760107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-26_134757947_TLM096","1347","57947",TRUE,"SPEI",NA,NA,NA,"ASY","F",1037,261,592,1998-06-26,260,"X51","8J",NA,NA,"TLM096",500601,6745949,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.988940553788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757947",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8488247007079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-26_134757463_TLM102","1347","57463",FALSE,"SPEI",NA,NA,NA,"AHY","F",1000,271,585,1998-06-26,265,"X79","567",NA,NA,"TLM102",500618,6745776,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.988628276009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8472714614619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-26_134757412_TLM098","1347","57412",TRUE,"SPEI",NA,NA,NA,"ASY","F",1125,262,586,1998-06-26,265,"X76","Z7",NA,NA,"TLM098",500776,6745924,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.985720349387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8485999445442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-26_134757956_TLM082","1347","57956",TRUE,"SPEI",NA,NA,NA,"ASY","F",1150,0,0,1998-06-26,0,"X70","ZZ",NA,NA,"TLM082",501999,6744271,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.96323222819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757956",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8337548417625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-26_134757459_TLM176","1347","57459",FALSE,"SPEI",NA,NA,NA,"AHY","F",1075,292,579,1998-06-26,280,"X84","545",NA,NA,"TLM176",502144,6744512,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.960562567669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.835917814316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-26_134757438_KLW031","1347","57438",TRUE,"SPEI",NA,NA,NA,"ASY","F",1050,0,0,1998-06-26,0,"X94","426",NA,NA,"KLW031",502167,6744010,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.960145107048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757438",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8314106692418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-26_134757448_TLM061","1347","57448",TRUE,"SPEI",NA,NA,NA,"ASY","F",1075,251,575,1998-06-26,260,"H72","459",NA,NA,"TLM061",500733,6745128,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.986514629414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8414534469405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-27_134757904_TLM067","1347","57904",TRUE,"SPEI",NA,NA,NA,"ASY","F",1025,0,0,1998-06-27,0,"X62","K6",NA,NA,"TLM067",499914,6743734,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-165.001581567213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757904",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8289386032644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-27_103752963_TLM163","1037","52963",TRUE,"SPEI",NA,NA,NA,"ASY","F",1090,0,0,1998-06-27,0,"X88","NJ",NA,NA,"TLM163",499531,6744410,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-165.008626692787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"103752963",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8350075533496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-27_134757435_TLM117","1347","57435",TRUE,"SPEI",NA,NA,NA,"ASY","F",1190,0,0,1998-06-27,0,"X44","LP",NA,NA,"TLM117",499657,6744569,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-165.006309355076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757435",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.836435204362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-27_134757912_TLM158","1347","57912",TRUE,"SPEI",NA,NA,NA,"ASY","F",1150,0,0,1998-06-27,0,"X89","KO",NA,NA,"TLM158",499251,6744383,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-165.013776852719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8347647147101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-28_134757962_TLM104","1347","57962",TRUE,"SPEI",NA,NA,NA,"ASY","F",1075,274,554,1998-06-28,26,"j29","PR",NA,NA,"TLM104",500324,6745658,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.994038322542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8462123928691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-28_134757468_BAND","1347","57468",FALSE,"SPEI",NA,NA,NA,"AHY","F",1150,253,562,1998-06-28,26,"X37","597",NA,NA,"BAND",500521,6745281,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.990414488988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757468",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.842827433742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-28_134757466_TLM097","1347","57466",FALSE,"SPEI",NA,NA,NA,"AHY","F",1050,232,56,1998-06-28,265,"X60","554",NA,NA,"TLM097",500603,6745842,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.988904083322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8478640398716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-28_134757465_TLM154","1347","57465",FALSE,"SPEI",NA,NA,NA,"AHY","F",975,241,567,1998-06-28,26,"X77","520",NA,NA,"TLM154",500315,6746658,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.994202298594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757465",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8551905073806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-28_134757467_TLM177","1347","57467",FALSE,"SPEI",NA,NA,NA,"AHY","F",1025,275,542,1998-06-28,25,"X98","539",NA,NA,"TLM177",500168,6746234,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.996908260361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757467",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8513838807823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-28_134757470_KLW028","1347","57470",FALSE,"SPEI",NA,NA,NA,"AHY","F",1150,271,566,1998-06-28,27,"X74","549",NA,NA,"KLW028",502318,6745295,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.957352594391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757470",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8429467052079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-28_134746096_TLM128","1347","46096",TRUE,"SPEI",NA,NA,NA,"ASY","F",1130,0,0,1998-06-28,0,"X38","ZY",NA,NA,"TLM128",502767,6744622,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.949101338443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134746096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8369015574775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-28_134757464_GJH008","1347","57464",FALSE,"SPEI",NA,NA,NA,"AHY","F",1225,285,598,1998-06-28,290,"X32","540",NA,NA,"GJH008",502602,6746107,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.952116557689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757464",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8502351713494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-28_134757966_DAM002","1347","57966",TRUE,"SPEI",NA,NA,NA,"ASY","F",1105,0,0,1998-06-28,0,"X86","LH",NA,NA,"DAM002",502691,6744910,"",TRUE,TRUE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.95049535234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.839487778313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-28_134757460_GJH002","1347","57460",FALSE,"SPEI",NA,NA,NA,"AHY","F",1075,248,590,1998-06-28,265,"X06","593",NA,NA,"GJH002",0,0,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757460",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"1998-06-29_134754812_TLM172","1347","54812",TRUE,"SPEI",NA,NA,NA,"ASY","F",1080,0,0,1998-06-29,0,"x68","439",NA,NA,"TLM172",501210,6744269,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.977744381011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134754812",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8337400715558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-29_134757408_TLM179","1347","57408",TRUE,"SPEI",NA,NA,NA,"ASY","F",1100,0,0,1998-06-29,0,"x14","lk",NA,NA,"TLM179",501432,6744138,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.973662086316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8325631984674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-29_134757469_TLM118","1347","57469",FALSE,"SPEI",NA,NA,NA,"AHY","F",900,258,558,1998-06-29,245,"x24","555",NA,NA,"TLM118",499841,6744149,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-165.00292440045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757469",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8326645064095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-29_134757419_TLM113","1347","57419",TRUE,"SPEI",NA,NA,NA,"ASY","F",1125,248,551,1998-06-29,26,"x26","PZ",NA,NA,"TLM113",499939,6744510,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-165.001122053339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8359056382552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-29_134757472_KLW039","1347","57472",FALSE,"SPEI",NA,NA,NA,"AHY","F",1000,246,57,1998-06-29,248,"X31","591",NA,NA,"KLW039",500673,6743511,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.987624090679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8269359180146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-29_134757450_TLM175","1347","57450",TRUE,"SPEI",NA,NA,NA,"ASY","F",1025,25,542,1998-06-29,25,"X73","379",NA,NA,"TLM175",500188,6744381,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.996541993457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8347474199475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-29_134746092_KLW052","1347","46092",TRUE,"SPEI",NA,NA,NA,"ASY","F",1150,216,571,1998-06-29,24,"X04","J1",NA,NA,"KLW052",502144,6744512,"",TRUE,TRUE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.960562567669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134746092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.835917814316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-30_134757471_TLM141","1347","57471",FALSE,"SPEI",NA,NA,NA,"AHY","F",1140,272,596,1998-06-30,28,"X09","600",NA,NA,"TLM141",499812,6745752,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-165.003459336152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757471",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8470564231368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-30_134757981_TLM146","1347","57981",TRUE,"SPEI",NA,NA,NA,"ASY","F",1090,0,0,1998-06-30,0,"X22","PS",NA,NA,"TLM146",500072,6746181,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.998674988425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8509080701399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-30_134776947_TLM153","1347","76947",TRUE,"SPEI",NA,NA,NA,"ASY","F",1070,0,0,1998-06-30,0,"H81","440",NA,NA,"TLM153",500284,6746675,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-164.9947728411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134776947",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8553431584869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-06-30_134776956_RMA001","1347","76956",TRUE,"SPEI",NA,NA,NA,"ASY","F",1170,0,0,1998-06-30,0,"X10","548",NA,NA,"RMA001",0,0,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134776956",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"1998-06-28_134757976_TLM060","1347","57976",FALSE,"SPEI",NA,NA,NA,"ASY","F",1050,254,53,1998-06-28,26,"x12","pt",NA,NA,"TLM060",500807,6746388,"",FALSE,TRUE,FALSE,FALSE,"1998",NA,NA,NA,NA,-164.985147966471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8527657244218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-07-01_134757475_TLM157","1347","57475",FALSE,"SPEI",NA,NA,NA,"AHY","F",1125,288,547,1998-07-01,28,"X97","560",NA,NA,"TLM157",499332,6743044,"",TRUE,FALSE,TRUE,FALSE,"1998",NA,NA,NA,NA,-165.012282356109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8227431341731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"1998-07-01_134757476_TLM159","1347","57476",FALSE,"SPEI",NA,NA,NA,"AHY","F",1075,254,551,1998-07-01,262,"H87","461",NA,NA,"TLM159",499282,6744580,"",TRUE,TRUE,TRUE,FALSE,"1998",NA,NA,NA,NA,-165.013207378602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757476",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8365334630242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
